513 150
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
133.898130	154.038250	330.364511	405.206942	420.149573	428.806213	455.291502	474.095412	530.564714	634.860451	873.888235	1056.932465	1065.045127	1125.839513	1136.058211	1273.199301	1373.122317	1417.345852	1430.296408	1437.164975	1444.516556	1524.621543	1757.265420	1788.497739	1884.988300	1948.485408	2071.349535	2142.375609	2250.035826	2443.180798	2498.111905	2539.549221	2545.253510	2575.318494	2622.252403	2647.621938	2667.674449	2692.734646	2737.666700	2776.372253	2830.310193	3030.781739	3081.333951	3096.357248	3110.459313	3343.729511	3434.731947	3545.214961	3546.010580	3584.981130	3607.698533	3629.526849	3714.537987	3777.868491	3826.885739	3881.081650	3947.195199	4131.219707	4140.483695	4319.303426	4391.031150	4506.669730	4517.577462	4538.822692	4565.631549	4602.878179	4607.805506	4677.664922	4692.727849	4701.060608	4758.651791	5086.465650	5142.337063	5165.701625	5298.717556	5321.739540	5397.813116	5416.004800	5488.316395	5648.987844	5656.814379	5660.662016	5878.960319	5893.587524	5905.210106	5928.474660	5941.440282	5964.447524	6002.914054	6123.219912	6135.692595	6208.050882	6216.231177	6293.748847	6500.709266	6544.783610	6628.234326	6785.530435	6796.382776	6890.683364	7032.487773	7130.056389	7165.225556	7181.295766	7222.984412	7323.263250	7362.626179	7401.972463	7408.224180	7513.970110	7523.918996	7557.778598	7586.081018	7592.197722	7614.994046	7710.899162	8009.637553	8021.114425	8101.595697	8129.260440	8149.425452	8178.467300	8192.262435	8217.125013	8221.706007	8466.332540	8524.855851	8561.740608	8606.265251	8686.248012	8689.962800	8703.281286	8840.270217	8878.214321	8956.049544	8964.693812	9014.433980	9042.820669	9481.532699	9508.412857	9558.938401	9688.352630	9764.766694	9765.979491	9835.126971	9899.371668	9938.828757	9952.668628	9973.120776	9991.993150	
20.281373	363.692961	369.194861	477.519926	567.890023	843.181928	908.657290	915.215071	1119.741225	1123.783339	1152.077217	1301.900613	1421.843969	1575.872620	1608.338156	1716.828968	1717.631043	1721.103163	1799.036409	1887.047866	1933.986564	1968.678072	2010.463436	2054.887031	2125.945101	2187.472293	2302.482433	2342.391735	2381.953277	2406.787565	2425.951223	2447.622127	2509.638068	2574.708528	2651.108102	2681.600140	2693.572372	2703.830832	2731.489442	2752.904067	2772.038220	2831.916549	2858.652875	2870.658385	2899.415835	2967.815587	3068.108432	3068.993930	3107.074815	3116.972195	3127.254826	3199.355743	3282.438745	3388.822057	3441.272165	3548.773052	3649.931473	3684.380775	3721.818903	3798.325446	3811.293132	3902.355014	4060.494050	4279.434311	4297.559340	4360.243465	4404.869662	4405.495678	4553.331026	4565.293037	4577.068358	4600.376787	4705.560520	4717.161678	4828.002869	4890.491001	4895.905698	4992.402231	5027.118354	5030.983648	5185.950368	5219.947550	5224.117025	5346.796137	5371.362865	5424.457850	5429.399139	5485.394356	5732.205442	5753.786010	5867.933033	5894.768912	5912.986330	6027.647975	6069.903672	6096.632220	6138.267650	6161.008138	6197.636175	6346.122127	6409.389094	6473.782186	6567.147089	6583.821835	6603.259586	6761.458957	7037.354849	7267.396771	7290.472181	7346.711319	7614.233686	7655.239409	7662.372622	7773.163225	7813.453090	7847.519331	7851.245559	7896.915628	7986.070350	8155.330843	8200.269621	8243.458537	8289.201037	8526.807397	8566.609680	8568.980128	8584.389049	8676.559895	8742.554152	8873.761162	8915.743453	8917.690107	8987.392610	9085.194786	9182.925215	9186.486440	9221.724676	9231.623783	9370.716277	9433.853016	9443.460148	9449.893142	9582.193651	9601.383848	9644.854307	9647.185764	9649.774039	9752.745106	9875.857082	9973.131161	
