72 50
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
143.266574	183.856001	246.068519	545.197137	1040.604228	1662.070781	1915.412253	1974.051953	1995.710597	1995.803179	2018.284198	2036.874815	2070.850953	2202.068973	2548.015155	3131.708182	3375.429624	3822.837672	3934.302725	4085.356567	4236.037299	4447.826744	4659.645788	5444.394089	5516.754190	5690.421137	6061.510761	6130.643300	6388.891833	6405.466241	6492.477355	6708.184768	6713.707586	6915.302610	7054.506932	7111.430876	7423.965196	7896.634473	8442.753451	8706.935753	8739.400997	8932.840938	9198.121405	9243.785978	9298.660785	9497.862133	9564.722205	9685.297790	9738.711195	9975.161841	
65.385156	70.347102	315.059439	406.731604	756.486875	982.074293	1142.359107	1247.752001	1290.092038	1584.721522	1699.856338	2209.550662	2348.536603	2599.999210	3025.259108	3084.943896	3286.369932	3681.794666	3820.869171	3853.811593	4373.411367	4540.956768	4623.718365	5330.223393	5504.242581	5683.792219	5808.957380	6094.173337	6400.845890	6614.419393	6707.702919	6986.921945	7362.307524	7475.878595	7622.316063	7670.202335	7701.616715	7801.156922	8124.784435	8618.085242	8846.172463	8867.161025	8916.763966	9246.228490	9256.474952	9397.838921	9480.987005	9547.238459	9710.366837	9987.118205	
