72 50
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
159.816096	314.687358	396.333837	529.755174	559.214055	948.122681	1192.154947	1248.302102	1266.970948	1773.578977	1855.140917	2026.219216	2049.554164	2376.939636	2541.545634	2846.784073	2853.956353	2895.926470	3048.051922	3070.375104	3180.866477	3485.281264	3517.172419	3884.420594	3980.701724	4124.762867	4304.530552	4306.680629	4954.648159	5163.594842	5184.727712	5221.437510	5446.186747	5746.085425	6049.882016	6330.600836	6335.280312	6509.161752	6681.404520	6932.854049	7448.088522	7470.562508	7950.029896	8085.712963	8226.918560	8428.578518	9014.819963	9283.322541	9531.170978	9919.384984	
21.066444	165.835133	269.230960	401.333458	1304.270590	1343.253117	1462.574337	1468.561266	1812.860349	2116.630726	2260.057696	2500.077248	2599.486714	2603.885417	3479.832513	3763.135311	3958.786130	4289.536765	4468.924300	4472.627984	4633.162741	4741.959501	4826.020359	4827.315152	4903.395313	4978.679886	5322.934943	5612.685292	5693.729748	6082.268187	6197.701232	6266.355972	6442.716321	6458.487673	6618.201186	6676.618650	6705.924357	6857.720675	7176.715238	7241.060637	7582.864662	7710.454585	7756.080224	8211.307630	9084.975987	9335.880093	9477.455622	9526.704179	9584.283548	9615.691704	
